agenda;n;9,10;;;
agendum;n;10;;;
agene;n;20;;;
agenesia;n;20;;;
agenesis;n;20;;;
agent;n;17,18,20,18,18,10;;;
agent-in-place;n;18;;;
agerasia;n;7;;;
ageratina;n;20;;;
ageratum;n;20,20;;;
aggeus;n;18,10;;;
agglomerate;n;20,14;;;
agglomeration;n;14,4;;;
agglomerator;n;6;;;
agglutination;n;20,20,20;;;
agglutinin;n;20;;;
agglutinogen;n;20;;;
aggrandisement;n;4;;;
aggrandizement;n;4;;;
aggravation;n;12,4,4;;;
aggravator;n;18;;;
aggregate;n;6,20,14;;;
aggregation;n;14,4;;;
aggregator;n;18;;;
aggression;n;7,12,4,4,4;;;
aggressiveness;n;7,12,7;;;
aggressor;n;18,18;;;
aggro;n;4;;;
agha;n;10;;;
aghan;n;20;;;
agility;n;7;;;
agincourt;n;4;;;
aging;n;20,20;;;
agio;n;20;;;
agiotage;n;20;;;
agism;n;4;;;
agitation;n;20,20,12,4,4;;;
agitator;n;18;;;
agitprop;n;10;;;
agkistrodon;n;5;;;
aglaia;n;18;;;
aglaomorpha;n;20;;;
aglaonema;n;20;;;
aglet;n;6,6;;;
agnail;n;8;;;
agnate;n;18;;;
agnatha;n;5;;;
agnathan;n;5;;;
agnation;n;20;;;
agni;n;18;;;
agnomen;n;10;;;
agnosia;n;20;;;
agnostic;n;18,18;;;
agnosticism;n;9,9;;;
agon;n;4;;;
agonidae;n;5;;;
agonist;n;18,18,8,6;;;
agonus;n;5;;;
agony;n;12,20;;;
agora;n;20,15,6;;;
agoraphobia;n;20;;;
agouti;n;5;;;
agra;n;15;;;
agranulocytosis;n;20;;;
agranulosis;n;20;;;
agrapha;n;10;;;
agraphia;n;20;;;
agreeability;n;7;;;
agreeableness;n;7,7;;;
agreement;n;10,7,20,9,20,10;;;
agribusiness;n;4;;;
agricola;n;18;;;
agriculturalist;n;18;;;
agriculture;n;4,4,14,14;;;
agriculturist;n;18;;;
agrigento;n;15;;;
agrimonia;n;20;;;
agrimony;n;20;;;
agriocharis;n;5;;;
agrippa;n;18;;;
agrippina;n;18,18;;;
agrobacterium;n;5;;;
agrobiology;n;9;;;
agrology;n;9;;;
agromania;n;16;;;
agronomist;n;18;;;
agronomy;n;9;;;
agropyron;n;20;;;
agrostemma;n;20;;;
agrostis;n;20;;;
agrypnia;n;4;;;
agua;n;5;;;
aguacate;n;13;;;
ague;n;20,20,10;;;
agueweed;n;20,20;;;
ahab;n;18;;;
ahem;n;10;;;
ahimsa;n;10;;;
ahpcrc;n;6;;;
ahriman;n;18;;;
ahuehuete;n;20;;;
ahura;n;18;;;
ahvenanmaa;n;15;;;
ai;n;14,9,5,4;;;
aiai;n;14;;;
aid;n;7,4,20,4;;;
aide;n;18,18;;;
aide-de-camp;n;18;;;
aide-memoire;n;10;;;
aides;n;18;;;
aidoneus;n;18;;;
aids;n;20;;;
aigina;n;15;;;
aiglet;n;6,6;;;
aigret;n;6;;;
aigrette;n;6;;;
aiguilette;n;6;;;
aiken;n;18;;;
aikido;n;4;;;
ail;n;13;;;
ailanthus;n;20;;;
aileron;n;6;;;
ailey;n;18;;;
ailment;n;20;;;
ailurophobia;n;20;;;
ailuropoda;n;5;;;
ailuropodidae;n;5;;;
ailurus;n;5;;;
aim;n;9,9,4,15;;;
aimlessness;n;7;;;
aioli;n;13;;;
air;n;20,15,7,19,15,20,10,10,4;;;
air-conditioner;n;6;;;
air-intake;n;6;;;
air-sleeve;n;10;;;
airbrake;n;6,6;;;
airbrush;n;6;;;
airburst;n;11;;;
airbus;n;6;;;
aircraft;n;6;;;
aircraftman;n;18;;;
aircraftsman;n;18;;;
aircrew;n;14;;;
aircrewman;n;18;;;
airdock;n;6;;;
airdrome;n;6;;;
airdrop;n;4;;;
aire;n;17;;;
airedale;n;5;;;
airfare;n;20;;;
airfield;n;6;;;
airflow;n;11;;;
airfoil;n;6;;;
airforce;n;14;;;
airframe;n;6;;;
airgun;n;6;;;
airhead;n;18,15;;;
airiness;n;7,7,7;;;
airing;n;10,4,4;;;
airlift;n;4;;;
airline;n;6,6;;;
airliner;n;6;;;
airlock;n;6;;;
airmail;n;10,10;;;
airmailer;n;6;;;
airman;n;18;;;
airmanship;n;9;;;
airplane;n;6;;;
airport;n;6;;;
airpost;n;10;;;
airs;n;7;;;
airscrew;n;6;;;
airship;n;6;;;
airsickness;n;20;;;
airspace;n;15,15;;;
airspeed;n;20;;;
airstream;n;19,19;;;
airstrip;n;6;;;
airwave;n;10;;;
airway;n;6,15,8,6;;;
airwoman;n;18;;;
airworthiness;n;20;;;
aisle;n;6,6,6;;;
aitchbone;n;13;;;
aix;n;5;;;
aix-la-chapelle;n;15;;;
aizoaceae;n;20;;;
ajaia;n;5;;;
ajax;n;18;;;
ajuga;n;20;;;
ak;n;15;;;
akaba;n;15;;;
akan;n;10;;;
akaryocyte;n;8;;;
akaryote;n;8;;;
akee;n;20,13;;;
aken;n;15;;;
akeridae;n;5;;;
akha;n;10;;;
akhbari;n;14;;;
akhenaten;n;18;;;
akhenaton;n;18;;;
akinesia;n;20;;;
akinesis;n;20;;;
akka;n;15;;;
akkadian;n;10;;;
akko;n;15;;;
akmola;n;15;;;
akron;n;15;;;
aku;n;10;;;
akvavit;n;13;;;
akwa'ala;n;18,14,10;;;
al;n;20,15;;;
al-asifa;n;14;;;
al-fatah;n;14;;;
al-hakim;n;18;;;
al-haytham;n;18;;;
al-hudaydah;n;15;;;
al-iraq;n;15;;;
al-jihad;n;14;;;
al-ma'unah;n;14;;;
al-magrib;n;15;;;
al-muhajiroun;n;14;;;
al-mukalla;n;15;;;
al-qa'ida;n;14;;;
al-qaeda;n;14;;;
al-qaida;n;14;;;
al-qur'an;n;10;;;
al-tawhid;n;14;;;
al-ummah;n;14;;;
ala;n;8,5;;;
ala.;n;15;;;
alabama;n;15,18,17,10;;;
alabaman;n;18;;;
alabamian;n;18;;;
alabaster;n;20,20,7;;;
alacrity;n;7;;;
aladdin;n;18;;;
alalia;n;20;;;
alamo;n;4;;;
alanine;n;20;;;
alar;n;20;;;
alaric;n;18;;;
alarm;n;12,6,10,6;;;
alarmism;n;10;;;
alarmist;n;18;;;
alarum;n;10;;;
alaska;n;15;;;
alaskan;n;18;;;
alastrim;n;20;;;
alauda;n;5;;;
alaudidae;n;5;;;
alb;n;6;;;
albacore;n;13,5;;;
albania;n;15;;;
albanian;n;18,10;;;
albany;n;15,15;;;
albatrellus;n;20;;;
albatross;n;9,5;;;
albedo;n;20;;;
albee;n;18;;;
albers;n;18;;;
albert;n;18;;;
alberta;n;15;;;
alberti;n;18;;;
albigenses;n;14;;;
albigensianism;n;9;;;
albinism;n;20;;;
albino;n;18;;;
albion;n;15;;;
albite;n;20;;;
albizia;n;20;;;
albizzia;n;20;;;
alborg;n;15;;;
albuca;n;20;;;
albuginaceae;n;20;;;
albuginea;n;8;;;
albugo;n;20;;;
albula;n;5;;;
albulidae;n;5;;;
album;n;10,6;;;
albumen;n;20,13;;;
albumin;n;20;;;
albuminoid;n;20;;;
albuminuria;n;20;;;
albuquerque;n;15;;;
albuterol;n;6;;;
alca;n;5;;;
alcaeus;n;18;;;
alcahest;n;20;;;
alcaic;n;10;;;
alcalde;n;18;;;
alcapton;n;20;;;
alcaptonuria;n;20;;;
alcazar;n;6;;;
alcea;n;20;;;
alcedinidae;n;5;;;
alcedo;n;5;;;
alcelaphus;n;5;;;
alces;n;5;;;
alchemist;n;18;;;
alchemy;n;20,9;;;
alcibiades;n;18;;;
alcidae;n;5;;;
alcides;n;18;;;
alcohol;n;13,20;;;
alcoholic;n;18;;;
alcoholism;n;20,16;;;
alcott;n;18;;;
alcove;n;6;;;
alcyonacea;n;5;;;
alcyonaria;n;5;;;
alcyone;n;18;;;
aldactone;n;20;;;
aldebaran;n;17;;;
aldehyde;n;20;;;
aldehyde-alcohol;n;20;;;
alder;n;20,20;;;
alderfly;n;5;;;
alderman;n;18;;;
aldohexose;n;20;;;
aldol;n;20;;;
aldomet;n;6;;;
aldose;n;20;;;
aldosterone;n;20;;;
aldosteronism;n;20;;;
aldrovanda;n;20;;;
ale;n;13;;;
alecost;n;20;;;
alectis;n;5;;;
alecto;n;18;;;
alectoria;n;20;;;
alectoris;n;5;;;
alectura;n;5;;;
alehoof;n;20;;;
alehouse;n;6;;;
alembic;n;6;;;
alendronate;n;6;;;
alep;n;15;;;
aleph;n;10;;;
aleph-nought;n;20;;;
aleph-null;n;20;;;
aleph-zero;n;20;;;
alepisaurus;n;5;;;
aleppo;n;15;;;
alert;n;20,10,10;;;
alerting;n;20,10;;;
alertness;n;9,20,7;;;
aletris;n;20;;;
aleurites;n;20;;;
aleurone;n;20;;;
aleut;n;18,14,10;;;
aleutian;n;18;;;
aleutians;n;15;;;
aleve;n;6;;;
alewife;n;13,5;;;
alexander;n;20,18;;;
alexanders;n;20;;;
alexandria;n;15,15;;;
alexandrian;n;18;;;
alexandrine;n;10;;;
alexandrite;n;20;;;
alexia;n;20;;;
alexic;n;18;;;
aleyrodes;n;5;;;
aleyrodidae;n;5;;;
alfalfa;n;20,13;;;
alfilaria;n;20;;;
alfileria;n;20;;;
alfred;n;18;;;
alga;n;5;;;
algae;n;5;;;
algarobilla;n;20;;;
algarroba;n;20,20,20,20;;;
algarrobilla;n;20;;;
algebra;n;9;;;
algebraist;n;18;;;
alger;n;18;;;
algeria;n;15;;;
algerian;n;18;;;
algerie;n;15;;;
algeripithecus;n;5;;;
algidity;n;20;;;
algiers;n;15;;;
algin;n;20;;;
algol;n;17,10;;;
algolagnia;n;12;;;
algology;n;9;;;
algometer;n;6;;;
algometry;n;4;;;
algonkian;n;18,10;;;
algonkin;n;18,10;;;
algonquian;n;18,10;;;
algonquin;n;18,10;;;
algophilia;n;12;;;
algophobia;n;20;;;
algorism;n;10,9;;;
algorithm;n;9;;;
algren;n;18;;;
alhacen;n;18;;;
alhambra;n;6;;;
alhazen;n;18;;;
ali;n;18,18;;;
alias;n;10;;;
alibi;n;10,10;;;
alidad;n;6,6;;;
alidade;n;6,6;;;
alien;n;18,18,18;;;
alienage;n;7;;;
alienation;n;12,20,4,4;;;
alienator;n;18;;;
alienee;n;18;;;
alienism;n;9,7;;;
alienist;n;18;;;
alienor;n;18;;;
alignment;n;14,7,11,4;;;
alikeness;n;7;;;
aliment;n;13;;;
alimentation;n;13,4;;;
alimony;n;20;;;
alinement;n;14;;;
aliquant;n;20;;;
aliquot;n;20;;;
alir;n;14;;;
alisma;n;20;;;
alismales;n;20;;;
alismataceae;n;20;;;
alismatidae;n;20;;;
aliterate;n;18;;;
aliveness;n;20,7;;;
aliyah;n;10,4;;;
alizarin;n;20;;;
alizarine;n;20;;;
alka-seltzer;n;20;;;
alkahest;n;20;;;
alkalemia;n;20;;;
alkali;n;20,20;;;
alkalimetry;n;4;;;
alkalinity;n;7;;;
alkalinuria;n;20;;;
alkaliser;n;20;;;
alkalizer;n;20;;;
alkaloid;n;20;;;
alkalosis;n;20;;;
alkaluria;n;20;;;
alkane;n;20;;;
alkanet;n;20;;;
alkapton;n;20;;;
alkaptonuria;n;20;;;
alkene;n;20;;;
alkeran;n;6;;;
alky;n;18;;;
alkyd;n;20;;;
alkyl;n;20;;;
alkylbenzene;n;20;;;
alkylbenzenesulfonate;n;20;;;
alkyne;n;20;;;
all-rounder;n;18;;;
allah;n;18;;;
allamanda;n;20;;;
allantois;n;5;;;
allayer;n;18;;;
allegation;n;10,10;;;
allegement;n;10;;;
alleghenies;n;17;;;
allegheny;n;17;;;
allegiance;n;4,7;;;
allegoriser;n;18;;;
allegorizer;n;18;;;
allegory;n;10,10,10;;;
allegretto;n;20,10;;;
allegro;n;20,10;;;
allele;n;8;;;
allelomorph;n;8;;;
allemande;n;13;;;
allen;n;18,18,18;;;
allentown;n;15;;;
allergen;n;20;;;
allergist;n;18;;;
allergology;n;9;;;
allergy;n;20;;;
alleviant;n;6;;;
alleviation;n;12,4;;;
alleviator;n;18,6;;;
alley;n;6,6;;;
alleyway;n;6;;;
allgood;n;20;;;
allhallows;n;20;;;
allhallowtide;n;20;;;
alliaceae;n;20;;;
alliance;n;20,20,14,10,4;;;
alliaria;n;20;;;
allice;n;5;;;
allies;n;14,14,14;;;
alligator;n;20,5;;;
alligatorfish;n;5;;;
alligatoridae;n;5;;;
allionia;n;20;;;
allioniaceae;n;20;;;
allis;n;5;;;
alliteration;n;10;;;
alliterator;n;18;;;
allium;n;20;;;
allmouth;n;5;;;
alloantibody;n;20;;;
allocation;n;20,4,4;;;
allocator;n;18;;;
allocution;n;10;;;
allogamy;n;11;;;
allograft;n;8;;;
allograph;n;10,10;;;
allomerism;n;11;;;
allometry;n;9;;;
allomorph;n;20,10;;;
allopathy;n;4;;;
allopatry;n;20;;;
allophone;n;10;;;
allopurinol;n;6;;;
allosaur;n;5;;;
allosaurus;n;5;;;
allotment;n;20,4;;;
allotrope;n;20;;;
allotropism;n;19;;;
allotropy;n;19;;;
allowance;n;20,20,20,7,20,4;;;
alloy;n;20,20;;;
allspice;n;20,20,13;;;
allure;n;7;;;
allurement;n;9,7,4;;;
allusion;n;10;;;
allusiveness;n;7;;;
alluviation;n;19;;;
alluvion;n;20,19,17;;;
alluvium;n;17;;;
ally;n;14,18;;;
allyl;n;20;;;
alma-ata;n;15;;;
almanac;n;10,10;;;
almandine;n;20,20;;;
almandite;n;20;;;
almaty;n;15;;;
almighty;n;18;;;
almond;n;20,13;;;
almoner;n;18;;;
almoravid;n;18;;;
alms;n;4;;;
alms-giving;n;4;;;
almsgiver;n;18;;;
almsgiving;n;4;;;
alnico;n;20;;;
alnus;n;20;;;
alocasia;n;20;;;
aloe;n;20;;;
aloeaceae;n;20;;;
aloes;n;6;;;
aloha;n;10;;;
aloneness;n;7;;;
alonso;n;18;;;
aloofness;n;12,7;;;
alopecia;n;20;;;
alopecurus;n;20;;;
alopex;n;5;;;
alopiidae;n;5;;;
alopius;n;5;;;
alosa;n;5;;;
alouatta;n;5;;;
alp;n;17;;;
alpaca;n;20,6,5;;;
alpena;n;15;;;
alpenstock;n;6;;;
alpha;n;10,11;;;
alpha-adrenoceptor;n;8;;;
alpha-blocker;n;6;;;
alpha-interferon;n;6;;;
alpha-lipoprotein;n;20;;;
alpha-naphthol;n;20;;;
alpha-tocopheral;n;20;;;
alphabet;n;10,9;;;
alphabetisation;n;4;;;
alphabetiser;n;18;;;
alphabetization;n;4;;;
alphabetizer;n;18;;;
alphanumerics;n;10;;;
alphavirus;n;5;;;
alpinia;n;20;;;
alpinism;n;4;;;
alpinist;n;18;;;
alprazolam;n;6;;;
alps;n;17;;;
als;n;20;;;
alsace;n;15;;;
alsatia;n;15;;;
alsatian;n;18,5;;;
also-ran;n;18;;;
alsobia;n;20;;;
alsophila;n;5;;;
alstonia;n;20;;;
alstroemeria;n;20;;;
alstroemeriaceae;n;20;;;
alt;n;20;;;
altace;n;6;;;
altaic;n;18,10;;;
altair;n;17;;;
altar;n;6,6;;;
altarpiece;n;6;;;
altazimuth;n;6;;;
alterability;n;7;;;
alteration;n;11,4,4;;;
altercation;n;10;;;
altering;n;4;;;
alternanthera;n;20;;;
alternate;n;18;;;
alternation;n;4;;;
alternative;n;9;;;
alternator;n;6;;;
althaea;n;20;;;
althea;n;20;;;
altimeter;n;6;;;
altitude;n;7,20,20;;;
alto;n;18,10,10,7,7;;;
altocumulus;n;17;;;
altogether;n;20;;;
altoist;n;18;;;
altoona;n;15;;;
altostratus;n;17;;;
altruism;n;7;;;
altruist;n;18;;;
alula;n;5,5;;;
alum;n;20,20,18,6;;;
alumbloom;n;20;;;
alumina;n;20;;;
aluminate;n;20;;;
aluminium;n;20;;;
aluminum;n;20;;;
alumna;n;18;;;
alumnus;n;18;;;
alumroot;n;20;;;
alundum;n;20;;;
alupent;n;6;;;
alveolar;n;10;;;
alveolitis;n;20,20;;;
alveolus;n;8,8;;;
alyssum;n;20,20;;;
alytes;n;5;;;
alzheimer's;n;20;;;
alzheimers;n;20;;;
am;n;20,10,10;;;
amadavat;n;5;;;
amaethon;n;18;;;
amah;n;18,18;;;
amalgam;n;20,14;;;
amalgamation;n;4;;;
amalgamator;n;18;;;
amanita;n;20;;;
amanuensis;n;18;;;
amaranth;n;20,20;;;
amaranthaceae;n;20;;;
amaranthus;n;20;;;
amarelle;n;20,13;;;
amaretto;n;13;;;
amarillo;n;15;;;
amaryllidaceae;n;20;;;
amaryllis;n;20;;;
amastia;n;20;;;
amaterasu;n;18;;;
amateur;n;18,18;;;
amateurishness;n;9;;;
amateurism;n;9;;;
amati;n;18,6;;;
amativeness;n;12;;;
amatungulu;n;20;;;
amauropelta;n;20;;;
amaurosis;n;20;;;
amazement;n;12;;;
amazon;n;18,18,17,5;;;
amazona;n;5;;;
ambage;n;10;;;
ambages;n;4;;;
ambassador;n;18,18;;;
ambassadorship;n;4;;;
ambassadress;n;18;;;
amber;n;7,20;;;
amberbell;n;20;;;
amberboa;n;20;;;
amberfish;n;5;;;
ambergris;n;20;;;
amberjack;n;5;;;
ambiance;n;20,15;;;
ambidexterity;n;7;;;
ambidextrousness;n;7;;;
ambience;n;20,15;;;
ambiguity;n;10,7;;;
ambit;n;7;;;
ambition;n;12,7;;;
ambitiousness;n;7;;;
ambivalence;n;12;;;
ambivalency;n;12;;;
ambiversion;n;7;;;
amble;n;4;;;
ambler;n;18;;;
ambloplites;n;5;;;
amblygonite;n;20;;;
amblyopia;n;20;;;
amblyrhynchus;n;5;;;
ambo;n;6;;;
amboyna;n;20,20;;;
ambrose;n;18;;;
ambrosia;n;20,20,13,13;;;
ambrosiaceae;n;20;;;
ambulacrum;n;5;;;
ambulance;n;6;;;
ambulation;n;4;;;
ambulatory;n;6;;;
ambuscade;n;4;;;
ambush;n;4;;;
ambusher;n;18;;;
ambystoma;n;5;;;
ambystomatidae;n;5;;;
ambystomid;n;5;;;
amd;n;20;;;
ameba;n;5;;;
amebiasis;n;20;;;
amebiosis;n;20;;;
ameer;n;18;;;
ameiuridae;n;5;;;
ameiurus;n;5;;;
amelanchier;n;20;;;
amelia;n;20;;;
amelioration;n;4;;;
ameloblast;n;8;;;
amelogenesis;n;20;;;
amen;n;18;;;
amen-ra;n;18;;;
amenability;n;7;;;
amenableness;n;7;;;
amendment;n;4,10;;;
amends;n;20,4;;;
amenia;n;20;;;
amenities;n;20;;;
amenity;n;7;;;
amenorrhea;n;20;;;
amenorrhoea;n;20;;;
ament;n;20;;;
amentia;n;9;;;
amentiferae;n;20;;;
amercement;n;20;;;
america;n;15,17;;;
american;n;18,10,18;;;
americana;n;6;;;
americanisation;n;20;;;
americanism;n;7,10,4;;;
americanization;n;20;;;
americium;n;20;;;
amerind;n;10;;;
amerindian;n;18;;;
amethopterin;n;6;;;
amethyst;n;20;;;
ametria;n;20;;;
ametropia;n;20;;;
amex;n;6;;;
amhara;n;18;;;
amharic;n;10;;;
amia;n;5;;;
amiability;n;12,7;;;
amiableness;n;7;;;
amianthum;n;20;;;
amicability;n;12,7;;;
amicableness;n;12,7;;;
amide;n;20;;;
amidopyrine;n;6;;;
amigo;n;18;;;
amiidae;n;5;;;
amine;n;20;;;
amino;n;20;;;
aminoaciduria;n;20;;;
aminoalkane;n;20;;;
aminobenzine;n;20;;;
aminomethane;n;20;;;
aminopherase;n;20;;;
aminophylline;n;6;;;
aminoplast;n;20;;;
aminopyrine;n;6;;;
aminotransferase;n;20;;;
amiodarone;n;6;;;
amir;n;18;;;
amish;n;18;;;
amitosis;n;20;;;
amitriptyline;n;6;;;
amity;n;7,20;;;
amman;n;15;;;
ammeter;n;6;;;
ammine;n;20;;;
ammo;n;6;;;
ammobium;n;20;;;
ammodytes;n;5;;;
ammodytidae;n;5;;;
ammonia;n;20,20;;;
ammoniac;n;20;;;
ammonification;n;20;;;
ammonite;n;17;;;
ammonium;n;20;;;
ammoniuria;n;20;;;
ammonoid;n;17;;;
ammotragus;n;5;;;
ammunition;n;6,20,10;;;
amnesia;n;9;;;
amnesiac;n;18;;;
amnesic;n;18;;;
amnesty;n;20,10,4;;;
amnio;n;4;;;
amniocentesis;n;4;;;
amnion;n;5;;;
amnios;n;5;;;
amniota;n;5;;;
amniote;n;5;;;
amobarbital;n;6;;;
amoeba;n;5;;;
amoebiasis;n;20;;;
amoebida;n;5;;;
amoebina;n;5;;;
amoebiosis;n;20;;;
amon;n;18;;;
amon-ra;n;18;;;
amontillado;n;13;;;
amor;n;18;;;
amora;n;18;;;
amoralism;n;9;;;
amoralist;n;18;;;
amorality;n;7;;;
amorist;n;18;;;
amorousness;n;12,12;;;
amorpha;n;20;;;
amorphophallus;n;20;;;
amortisation;n;4,4;;;
amortization;n;4,4;;;
amos;n;18,10;;;
amount;n;20,7,3,9;;;
amour;n;20;;;
amoxicillin;n;6;;;
amoxil;n;6;;;
amoy;n;10;;;
amp;n;20,20;;;
amperage;n;19;;;
ampere;n;20,20;;;
ampere-hour;n;20;;;
ampere-minute;n;20;;;
ampere-second;n;20;;;
ampere-turn;n;20;;;
ampersand;n;10;;;
amphetamine;n;6;;;
amphibia;n;5;;;
amphibian;n;6,6,5;;;
amphibole;n;20;;;
amphibolips;n;5;;;
amphibolite;n;20;;;
amphibology;n;10;;;
amphiboly;n;10;;;
amphibrach;n;10;;;
amphicarpa;n;20;;;
amphicarpaea;n;20;;;
amphictyony;n;14;;;
amphidiploid;n;5;;;
amphidiploidy;n;20;;;
amphigory;n;10;;;
amphimixis;n;20,11;;;
amphineura;n;5;;;
amphioxidae;n;5;;;
amphioxus;n;5;;;
amphipod;n;5;;;
amphipoda;n;5;;;
amphiprion;n;5;;;
amphisbaena;n;18,5;;;
amphisbaenia;n;5;;;
amphisbaenidae;n;5;;;
amphitheater;n;6,6;;;
amphitheatre;n;6,6;;;
amphiuma;n;5;;;
amphiumidae;n;5;;;
amphora;n;6;;;
amphotericin;n;6;;;
ampicillin;n;6;;;
ampleness;n;7,7;;;
amplification;n;4,7,4;;;
amplifier;n;6;;;
amplitude;n;11,7,7;;;
ampoule;n;6;;;
ampul;n;6;;;
ampule;n;6;;;
ampulla;n;8,6;;;
amputation;n;20,4;;;
amputator;n;18;;;
amputee;n;18;;;
amrinone;n;6;;;
amsinckia;n;20;;;
amsonia;n;20;;;
amsterdam;n;15;;;
amulet;n;6;;;
amun;n;18;;;
amundsen;n;18;;;
amur;n;17;;;
amusd;n;10;;;
amusement;n;12,4;;;
amygdala;n;8;;;
amygdalaceae;n;20;;;
amygdalin;n;20;;;
amygdaloid;n;20;;;
amygdalotomy;n;4;;;
amygdalus;n;20;;;
amyl;n;20;;;
amylase;n;20;;;
amyloid;n;20,20;;;
amyloidosis;n;20;;;
amylolysis;n;20;;;
amylum;n;20;;;
amyotonia;n;20;;;
amyotrophia;n;20;;;
amyotrophy;n;20;;;
amytal;n;6;;;
amyxia;n;20;;;
an;n;10;;;
ana;n;18,14;;;
anabantidae;n;5;;;
anabaptism;n;9;;;
anabaptist;n;18;;;
anabas;n;5;;;
anabiosis;n;20;;;
anabolism;n;20;;;
anabrus;n;5;;;
anacanthini;n;5;;;
anacardiaceae;n;20;;;
anacardium;n;20;;;
anachronism;n;20,6,18;;;
anaclisis;n;20;;;
anacoluthia;n;10;;;
anacoluthon;n;10;;;
anaconda;n;5;;;
anacyclus;n;20;;;
anadenanthera;n;20;;;
anadiplosis;n;10;;;
anaemia;n;20,20;;;
anaerobe;n;5;;;
anaesthesia;n;20;;;
anaesthetic;n;6;;;
anaesthetist;n;18;;;
anagallis;n;20;;;
anagasta;n;5;;;
anaglyph;n;6,6;;;
anaglyphy;n;20;;;
anagnost;n;18;;;
anagoge;n;9;;;
anagram;n;10;;;
anagrams;n;4;;;
anagyris;n;20;;;
anaheim;n;15;;;
analbuminemia;n;20;;;
analecta;n;10;;;
analects;n;10;;;
analeptic;n;6;;;
analgesia;n;20;;;
analgesic;n;6;;;
analog;n;7;;;
analogist;n;18;;;
analogue;n;7;;;
analogy;n;9,4,9;;;
analphabet;n;18;;;
analphabetic;n;18;;;
analphabetism;n;9;;;
analysand;n;18;;;
analyser;n;6;;;
analysis;n;4,9,10,10,9,4;;;
analyst;n;18,18,18;;;
analyticity;n;7;;;
analyzer;n;6;;;
anamnesis;n;10,9;;;
anamorphism;n;20,20,6;;;
anamorphosis;n;20,6;;;
ananas;n;20,13;;;
ananias;n;18;;;
anapaest;n;10;;;
anapest;n;10;;;
anaphalis;n;20;;;
anaphase;n;20;;;
anaphor;n;10;;;
anaphora;n;10,10;;;
anaphrodisia;n;12;;;
anaphylaxis;n;20;;;
anaplasia;n;20;;;
anaplasmosis;n;20;;;
anaplasty;n;4;;;
anaprox;n;6;;;
anapsid;n;5;;;
anapsida;n;5;;;
anapurna;n;18,17;;;
anarchism;n;9;;;
anarchist;n;18;;;
anarchy;n;20;;;
anarhichadidae;n;5;;;
anarhichas;n;5;;;
anarthria;n;20;;;
anas;n;5;;;
anasa;n;5;;;
anasarca;n;20;;;
anasazi;n;18;;;
anaspid;n;5;;;
anaspida;n;5;;;
anastalsis;n;20;;;
anastatica;n;20;;;
anastigmat;n;6;;;
anastomosis;n;8;;;
anastomus;n;5;;;
anastrophe;n;10;;;
anastylosis;n;4;;;
anathema;n;18,10;;;
anathematisation;n;4;;;
anathematization;n;4;;;
anatidae;n;5;;;
anatolia;n;15;;;
anatolian;n;10;;;
anatomical;n;10;;;
anatomist;n;18;;;
anatomy;n;9,8,4;;;
anatotitan;n;5;;;
anatoxin;n;20;;;
anaxagoras;n;18;;;
anaximander;n;18;;;
anaximenes;n;18;;;
ancestor;n;18;;;
ancestress;n;18;;;
ancestry;n;14,7;;;
anchor;n;6,9,18;;;
anchorage;n;20,20,15,15,4;;;
anchorite;n;18;;;
anchorman;n;18;;;
anchorperson;n;18;;;
anchovy;n;13,5;;;
anchusa;n;20;;;
anchylosis;n;20;;;
ancient;n;18,18;;;
ancientness;n;7;;;
ancients;n;14;;;
ancistrodon;n;5;;;
ancohuma;n;17;;;
ancylidae;n;5;;;
ancylostomatidae;n;5;;;
ancylus;n;5;;;
andalucia;n;15;;;
andalusia;n;15;;;
andante;n;20,10;;;
andelmin;n;20;;;
andersen;n;18;;;
anderson;n;18,18,18,18,18;;;
andes;n;17;;;
andesite;n;20;;;
andira;n;20;;;
andiron;n;6;;;
andorra;n;15;;;
andorran;n;18;;;
andradite;n;20;;;
andreaea;n;20;;;
andreaeales;n;20;;;
andrena;n;5;;;
andrenid;n;5;;;
andrenidae;n;5;;;
andrew;n;18;;;
andrews;n;18;;;
andricus;n;5;;;
androecium;n;20;;;
androgen;n;20;;;
androgenesis;n;20;;;
androgeny;n;20;;;
androglossia;n;7;;;
androgyne;n;18;;;
androgyny;n;7;;;
android;n;6;;;
andromeda;n;20,20,18,17;;;
androphobia;n;20;;;
andropogon;n;20;;;
androsterone;n;20;;;
andryala;n;20;;;
andvari;n;18;;;
anecdote;n;10;;;
anecdotist;n;18;;;
aneides;n;5;;;
anemia;n;20,20,20;;;
anemography;n;4;;;
anemometer;n;6;;;
anemometry;n;4;;;
anemone;n;20,5;;;
anemonella;n;20;;;
anemopsis;n;20;;;
anencephalia;n;20;;;
anencephaly;n;20;;;
anergy;n;20,20;;;
aneroid;n;6;;;
anesthesia;n;20;;;
anesthesiologist;n;18;;;
anesthesiology;n;9;;;
anesthetic;n;6;;;
anesthetist;n;18;;;
anesthyl;n;6;;;
anestrum;n;20;;;
anestrus;n;20;;;
anethum;n;20;;;
aneuploidy;n;20;;;
aneurin;n;20;;;
aneurism;n;20;;;
aneurysm;n;20;;;
ang;n;14;;;
angara;n;17;;;
angas;n;10;;;
angel;n;18,18,18,17;;;
angelfish;n;5,5,5;;;
angelica;n;20,13,13;;;
angelim;n;20;;;
angelique;n;20;;;
angelology;n;9;;;
